2011-02-03T03:57:30 2011-02-03T18:07:30 3 0.0578096922059399068 -0.164088207658288243 0.108926608806943423 0.104374756188140197 0.1 1 0.0150455 0.0113385
2011-02-04T03:57:30 2011-02-04T07:07:30 3 0.157837575002029107 -0.221249405651010145 0.0520773980535629427 0.122898038620144076 0.1 1 0.00798546 0.00242323
2011-02-04T06:17:30 2011-02-04T13:47:30 3 -0.124271628558484101 0.0758046137397358488 0.0330347176249791499 0.10423816740327671 0.1 1 0.00729522 0.0049349
2011-02-04T13:07:30 2011-02-04T17:57:30 3 0.116250251258420367 -0.193635722608526989 0.122802204075655161 0.0935895857333587516 0.1 1 0.00732856 0.00311349
2011-02-09T00:47:30 2011-02-09T20:47:30 3 -0.156066320598537561 0.288636249983314552 -0.190392545156560261 0.259206014931597117 0.1 3 0.00857551 0.00852434
2011-02-09T20:17:30 2011-02-09T23:37:30 3 -0.468369850597118886 0.590452297555875694 -0.120130505958475201 0.208255670806422488 0.1 1 0.0107627 0.00674668
2011-02-09T23:17:30 2011-02-10T05:27:30 3 0.149843960731649101 -0.263253290694478059 0.113693548865376984 0.219627696253235638 0.1 1 0.00706073 0.00394004
2011-03-01T00:07:30 2011-03-01T23:57:30 2 0.0970618393152054421 -0.120523893217580558 0.202459473771517323 0.1 1 0.0108277 0.00714425
2011-03-01T23:37:30 2011-03-02T09:47:30 3 0.297103029651706541 -0.353044083907020745 0.0470575501928495801 0.187840253229507703 0.1 1 0.0112866 0.00798112
2011-03-02T08:47:30 2011-03-02T23:57:30 3 -0.255262467025780981 0.366876539046703865 -0.113094325861478134 0.165328101890752421 0.1 1 0.0187721 0.0106505
2011-03-02T23:37:30 2011-03-03T09:27:30 3 -0.148097457423621848 0.227421190133996587 -0.127919781303389324 0.162001173406161519 0.1 1 0.00680873 0.0046838
2011-03-03T07:07:30 2011-03-03T17:47:30 3 -0.996913985318827578 1.49318994565243979 -0.506527717788446963 0.15876472903024752 0.1 1 0.0271303 0.0162225
2011-03-03T16:17:30 2011-03-03T21:47:30 3 -0.823188940441334505 1.30736021455918494 -0.541913339527790971 0.217292624077985441 0.1 1 0.0210612 0.0114128
2011-03-03T20:27:30 2011-03-04T18:27:30 3 0.752532417633388739 -0.415337273871085155 -0.0965857036787298034 0.181110842266597516 0.1 1 0.0387211 0.0249478
2011-03-04T17:37:30 2011-03-04T21:07:30 2 -0.66962257479541154 0.549050386638778254 0.421380214356453842 0.1 1 0.10801 0.0246513
2011-03-04T20:27:30 2011-03-04T23:57:30 2 0.214571886050436061 -0.311205137134762166 0.367741857614656664 0.1 1 0.02762 0.0142878
2011-03-04T23:27:30 2011-03-05T08:17:30 3 -1.97052207129717649 2.71416981321619311 -0.638622311132264309 0.28289106632288108 0.1 1 0.0653567 0.0430206
2011-03-05T07:27:30 2011-03-05T19:58:30 3 0.926748774660611674 -1.79224344929571089 0.724155351604563235 0.418291307066967211 0.1 1 0.0929507 0.0471103
2011-03-05T17:47:30 2011-03-06T00:28:30 3 -1.15295252903218715 2.11887894219943718 -0.693056266482234951 0.338613048652979476 0.1 1 0.0960852 0.0457037
2011-03-05T23:38:30 2011-03-06T23:58:30 2 -0.481572146780174293 0.211725274217272108 0.476747195044180505 0.1 1 0.0959525 0.0431988
2011-03-06T21:58:30 2011-03-07T14:48:30 3 1.90567624347546039 -2.49370537922171742 0.756164231920907315 0.220832531201608451 0.1 1 0.0571011 0.038021
