*
*                   B D + 1 7  4 7 0 8
*
*   Table file for BD+17 4708 flux standard, based on data
*   from Ap.J. 266,713-717 Mar 1983.  These data represent
*   directly measured fluxes, and should be used accordingly.
*   This file is designed for use with the Figaro routine GSPIKE.
*
*   7/12/94 hme: typo corrected at 4760, was 9.843, should be 9.573
*
SET .Z.UNITS = "AB Magnitudes"
SET .Z.LABEL = "Flux"
SET .Z.REVSCALE = 1
SET .Z.MAGFLAG = 1
SET .TABLE.BANDWIDTH = 40
*
3080 10.955
3160 10.872
3240 10.798
3320 10.718
3400 10.663
3480 10.601
3560 10.536
3640 10.487
3680 10.452
3720 10.426
3760 10.307
3800 10.163
3840 10.157
3880 10.118
3920 10.121
3960 10.120
3980 10.091
4000 9.890
4020 9.866
4060 9.873
4100 9.941
4140 9.790
4200 9.765
4240 9.758
4260 9.760
4300 9.830
4340 9.869
4380 9.714
4400 9.690
4560 9.637
4760 9.573
4800 9.558
4820 9.574
4860 9.679
4900 9.535
4920 9.533
4960 9.531
5000 9.520
5120 9.491
5240 9.465
5400 9.434
5560 9.405
5760 9.374
6020 9.337
6420 9.294
6460 9.289
6500 9.290
6540 9.348
6560 9.406
6580 9.344
6620 9.282
6660 9.274
6700 9.270
6740 9.267
6780 9.262
7100 9.233
7460 9.216
7780 9.211
8100 9.200
8380 9.194
8780 9.194
9300 9.195
9700 9.195
9940 9.198
10260 9.199
10820 9.205
11140 9.210
12000 9.225
